Date,Close,High,Low,Open,Volume
2025-05-21,632.9368896484375,644.0020660016361,627.6283696820823,629.2418310050065,11464600
2025-05-22,634.0026245117188,640.6556757699244,628.1662733645643,631.492768599171,8228400
2025-05-23,624.5309448242188,629.8992205141227,620.1387579436545,621.4832888202177,8454100
2025-05-27,639.7294311523438,640.4863756807556,630.1980211513535,632.8472662118028,9508400
2025-05-28,640.984375,648.2549209907568,639.958499945528,640.0082861312126,9042900
2025-05-29,642.4484252929688,650.6850908623647,636.9208212538034,649.0218431897822,8858800
2025-05-30,644.8786010742188,646.790840509364,630.227966818394,639.9087359485001,16241000
2025-06-02,668.1941528320312,670.5446198991036,641.6615825955165,641.7910631431,15766300
2025-06-03,664.1605224609375,672.8553550898889,662.3479161440031,668.7420068089284,11585000
2025-06-04,685.1754760742188,686.2212292149324,665.8736317013958,666.6206069146197,14031900
2025-06-05,681.8587646484375,691.5794100418087,679.4983282686153,688.8703488193835,13083100
2025-06-06,694.8960571289062,699.9754637799698,689.0795839414949,693.3622292653906,11728000
2025-06-09,691.2607421875,702.3458579741853,691.1412310298801,695.6430205968694,12773200
2025-06-10,699.567138671875,700.3937473880201,688.7708312874433,698.5213248498013,10850100
2025-06-11,691.3404541015625,706.0110265671628,689.1991010267074,700.871864292101,9582500
2025-06-12,690.5635986328125,692.5754712333077,684.229263706634,690.5038430500748,7322700
2025-06-13,680.1159057617188,691.768730540237,678.2634219344503,685.1754345871889,9274400
2025-06-16,699.8262939453125,704.839891030923,691.2444358848513,697.0454302800655,13720300
2025-06-17,694.9522094726562,703.6636471536132,693.7860487635145,699.7066458929623,10066100
2025-06-18,693.4970703125,699.2980647722242,692.6299173050131,695.8991705300261,10068300
2025-06-20,680.120849609375,699.5272759324512,676.4528788689065,698.4607641474819,22538600
2025-06-23,696.2481079101562,696.7663678330139,676.5326949790629,681.4565596787132,11080100
2025-06-24,709.8734130859375,710.860169242287,699.8163481052391,702.5872956643889,13823200
2025-06-25,706.3648681640625,714.2390846812559,703.0756608117819,710.9897247556078,9320400
2025-06-26,723.718017578125,725.84100327131,708.7271116959034,712.0262960706955,13964800
2025-06-27,731.2333374023438,733.0274448848292,723.488701447296,724.1465793868571,18775700
2025-06-30,735.6788940429688,745.4568450948445,731.8514114766995,742.1177521024767,15402100
2025-07-01,716.8704223632812,735.3399177465482,713.0330238804761,734.4727647300622,13431200
2025-07-02,711.2388916015625,717.946886332231,710.4713875973353,712.9931517050737,9336700
2025-07-03,716.6611938476562,726.6484806198991,712.0861613983789,724.2363423193813,8601700
2025-07-07,716.0032958984375,724.625062725977,711.1791411032029,715.2557459712787,9457100
2025-07-08,718.3156127929688,720.5482851617525,712.4747715361043,719.2126969006005,7770700
2025-07-09,730.3861694335938,735.1206520424314,720.3589752323313,720.3589752323313,11418000
2025-07-10,724.8641967773438,733.3962299961528,717.2491410105094,729.1601141641413,9913600
2025-07-11,715.1660766601562,722.791049443565,707.3815924903404,720.1397657932962,10873900
2025-07-14,718.5648803710938,725.6217684499236,714.2091611608587,715.2557188520466,8939400
2025-07-15,708.0693359375,722.1032960553172,707.501190694441,721.5352116480268,11529500
2025-07-16,700.6136474609375,711.6375132851348,696.985585155631,711.0394977501286,13067600
2025-07-17,699.1185913085938,703.5939743779064,694.8326508122145,702.0888975460598,11803300
2025-07-18,701.979248046875,702.407835998619,689.3905035678976,699.8960490076172,12779800
2025-07-21,710.6408081054688,714.6576719200774,703.4544009949688,704.4909815749821,9404400
2025-07-22,702.5074462890625,714.2589075119218,699.1185294508831,713.8502737130124,8921100
2025-07-23,711.2489013671875,712.2954590710364,702.6271347622425,704.062433018762,8771600
2025-07-24,712.4649047851562,721.256099225235,711.6675303636672,714.7075545657141,10920800
2025-07-25,710.3517456054688,718.2957401275581,709.5743254141869,714.5778842585692,8271700
2025-07-28,715.28564453125,722.3724029167645,710.3518030699777,712.8635901780652,8715700
2025-07-29,697.7131958007812,722.1032264585367,697.6234630507284,717.6478585379464,13267000
2025-07-30,692.9389038085938,706.1854660197899,688.9419939778502,705.7768321791035,27077300
2025-07-31,770.913330078125,782.1863801577031,763.0092430876867,772.667590247117,38831100
2025-08-01,747.5598754882812,763.497629588928,742.8752172910131,758.2448261685668,19028700
2025-08-04,773.833740234375,774.3121526971289,755.9323902785536,757.5172228150747,15801700
2025-08-05,760.9659423828125,780.571667176634,760.507423214992,773.913496774336,11640300
2025-08-06,769.4680786132812,771.1127127816184,757.9757760743282,767.4845892138412,9733900
2025-08-07,759.3411865234375,772.4681442766814,757.0686058784653,770.963067577982,9019700
2025-08-08,766.786865234375,767.3849416766147,756.101914160301,760.2582747146965,7320800
2025-08-11,763.3680419921875,770.9332736584846,762.171949999175,767.5643106154529,7612000
2025-08-12,787.419189453125,791.077183084039,769.9065806861354,770.4747258826147,14563100
2025-08-13,777.5316772460938,792.861439232817,775.687684264025,788.5655214330485,8811800
2025-08-14,779.5748901367188,785.2363270315518,769.986322264654,775.3387743217048,8116200
2025-08-15,782.664794921875,793.6488143059948,778.269228256533,781.5883668624648,13375400
2025-08-18,764.8631591796875,773.2755899130946,754.0884756033142,772.5579712024165,16513700
2025-08-19,749.0250244140625,764.6637703117248,746.9119549568848,764.613945820292,12286700
2025-08-20,745.27734375,747.7492835360712,728.611993296026,745.1278702665168,11898200
2025-08-21,736.6854248046875,743.064541108265,730.7150031484181,742.2771438441821,8876300
2025-08-22,752.32421875,754.4273720053774,731.9908982789533,736.81505282597,10612700
2025-08-25,750.839111328125,756.40089964729,747.6794841015795,752.354165267511,6861200
2025-08-26,751.636474609375,752.4039786334924,745.4966249237331,748.3472672479323,7601800
2025-08-27,744.9384765625,751.6863799088018,740.4133296583533,749.8423869559551,8315400
2025-08-28,748.65625,750.5899148175357,738.3799332684189,741.5694916361576,7468000
2025-08-29,736.286865234375,744.69929631257,732.9477723395529,742.845387064901,9070500
2025-09-02,732.70849609375,733.5956032036421,719.3722015925617,723.6681190637612,9350900
2025-09-03,734.6421508789062,737.8317091036498,731.5921498947655,733.5955932459119,7699300
2025-09-04,746.204345703125,758.6734271200463,743.3835736708148,746.1245900119145,11439100
2025-09-05,749.9918823242188,755.4739147328357,742.596139272426,750.1613099282893,9663400
2025-09-08,749.8423461914062,764.0059463353695,749.5632925404257,753.5302710608411,13087800
2025-09-09,763.1986083984375,763.7966239723705,750.9686728075005,755.0154070864886,10999000
2025-09-10,749.5234375,763.1986490989516,748.5466583985636,762.6305038555339,12478300
2025-09-11,748.4469604492188,754.6266574243845,745.9251963321232,752.1847098305358,7923300
2025-09-12,753.1216430664062,755.095155276553,741.330272625368,746.2840072815898,8248600
2025-09-15,762.2018432617188,771.5412279036273,749.5333431691193,754.9954213012545,10533800
2025-09-16,776.4551391601562,778.8074148399552,762.6005237676653,764.494341124313,11782500
2025-09-17,773.1858520507812,780.7311297077449,763.8066193659058,777.4419223006557,9400900
2025-09-18,777.7011108398438,786.203274581819,770.8336042127465,778.1994774600552,10955000
